id,title,year,minutes,genres,average_rating,num_votes,time,length,known,genre_1,genre_2,genre_3
tt0020514,The Trespasser,1929,90,Drama,6.6,1281,Classic,Short,Unknown,Drama,Unknown,Unknown
tt0020620,Abraham Lincoln,1930,96,"Biography,Drama,History",5.7,1434,Classic,Normal,Unknown,Biography,Drama,History
tt0020629,All Quiet on the Western Front,1930,152,"Drama,War",8.1,58614,Classic,Long,Known,Drama,War,Unknown
tt0020640,Animal Crackers,1930,97,"Comedy,Musical",7.5,14010,Classic,Normal,Known,Comedy,Musical,Unknown
tt0020641,Anna Christie,1930,89,"Drama,Romance",6.6,2981,Classic,Short,Normal,Drama,Romance,Unknown
tt0020686,The Big House,1930,87,"Crime,Drama,Thriller",7.1,2019,Classic,Short,Normal,Crime,Drama,Thriller
tt0020691,The Big Trail,1930,125,"Adventure,Romance,Western",7.2,3534,Classic,Long,Normal,Adventure,Romance,Western
tt0020697,Der blaue Engel,1930,104,"Drama,Music",7.7,14270,Classic,Normal,Known,Drama,Music,Unknown
tt0020768,City Girl,1930,77,"Drama,Romance",7.8,3052,Classic,Short,Normal,Drama,Romance,Unknown
tt0020793,A Cottage on Dartmoor,1930,88,"Crime,Drama",7.6,1044,Classic,Short,Unknown,Crime,Drama,Unknown
tt0020815,The Dawn Patrol,1930,108,"Action,Drama,War",7.2,1697,Classic,Normal,Unknown,Action,Drama,War
tt0020827,The Divorcee,1930,84,"Drama,Romance",6.7,2914,Classic,Short,Normal,Drama,Romance,Unknown
tt0020836,The Doorway to Hell,1930,78,"Crime,Drama",6.5,1051,Classic,Short,Unknown,Crime,Drama,Unknown
tt0020876,Feet First,1930,93,"Adventure,Comedy,Romance",6.7,1011,Classic,Normal,Unknown,Adventure,Comedy,Romance
tt0020891,The Florodora Girl,1930,79,"Drama,Musical,Romance",6.1,1244,Classic,Short,Unknown,Drama,Musical,Romance
tt0020960,Hell's Angels,1930,127,"Drama,War",7.3,5126,Classic,Long,Normal,Drama,War,Unknown
tt0021015,Juno and the Paycock,1930,85,"Comedy,Drama",4.8,2182,Classic,Short,Normal,Comedy,Drama,Unknown
tt0021025,King of Jazz,1930,99,"Animation,Comedy,Music",6.7,1230,Classic,Normal,Unknown,Animation,Comedy,Music
tt0021040,Ladies of Leisure,1930,99,"Drama,Romance",6.7,1121,Classic,Normal,Unknown,Drama,Romance,Unknown
tt0021079,Little Caesar,1931,79,"Action,Crime,Drama",7.2,12609,Classic,Short,Known,Action,Crime,Drama
tt0021148,Min and Bill,1930,69,"Comedy,Drama",6.8,1637,Classic,Short,Unknown,Comedy,Drama,Unknown
tt0021153,Monte Carlo,1930,90,"Comedy,Musical,Romance",6.8,1189,Classic,Short,Unknown,Comedy,Musical,Romance
tt0021156,Morocco,1930,92,"Drama,Romance",7.1,6112,Classic,Normal,Normal,Drama,Romance,Unknown
tt0021165,Murder!,1930,104,"Crime,Mystery,Thriller",6.4,5990,Classic,Normal,Normal,Crime,Mystery,Thriller
tt0021189,Not So Dumb,1930,76,"Comedy,Romance",5.9,1005,Classic,Short,Unknown,Comedy,Romance,Unknown
tt0021309,Le roman de Renard,1937,63,"Adventure,Animation,Comedy",7.8,1201,Classic,Short,Unknown,Adventure,Animation,Comedy
tt0021331,Le sang d'un poète,1932,55,Fantasy,7.4,6223,Classic,Short,Normal,Fantasy,Unknown,Unknown
tt0021409,Sous les toits de Paris,1930,96,"Comedy,Drama,Musical",7.1,2108,Classic,Normal,Normal,Comedy,Drama,Musical
tt0021505,The Unholy Three,1930,72,"Crime,Drama,Romance",6.7,1129,Classic,Short,Unknown,Crime,Drama,Romance
tt0021508,Up the River,1930,92,"Comedy,Crime,Drama",5.9,1148,Classic,Normal,Unknown,Comedy,Crime,Drama
tt0021542,Westfront 1918: Vier von der Infanterie,1930,75,"Drama,Romance,War",7.4,1823,Classic,Short,Unknown,Drama,Romance,War
tt0021571,Zemlya,1930,75,Drama,7.3,5321,Classic,Short,Normal,Drama,Unknown,Unknown
tt0021577,L'âge d'or,1930,60,"Comedy,Drama",7.3,13220,Classic,Short,Known,Comedy,Drama,Unknown
tt0021622,Arrowsmith,1931,108,Drama,6.2,1615,Classic,Normal,Unknown,Drama,Unknown,Unknown
tt0021633,The Bachelor Father,1931,90,"Comedy,Drama,Romance",6.5,1032,Classic,Short,Unknown,Comedy,Drama,Romance
tt0021635,Bad Girl,1931,90,"Drama,Romance",6.5,1185,Classic,Short,Unknown,Drama,Romance,Unknown
tt0021636,Bad Sister,1931,68,Drama,6.3,1124,Classic,Short,Unknown,Drama,Unknown,Unknown
tt0021668,The Black Camel,1931,71,"Crime,Mystery,Thriller",6.7,1382,Classic,Short,Unknown,Crime,Mystery,Thriller
tt0021673,Blonde Crazy,1931,79,"Comedy,Crime,Drama",7.1,1784,Classic,Short,Unknown,Comedy,Crime,Drama
tt0021730,The Champ,1931,86,"Drama,Sport",7.3,2934,Classic,Short,Normal,Drama,Sport,Unknown
tt0021739,La chienne,1931,91,"Crime,Drama",7.6,3926,Classic,Normal,Normal,Crime,Drama,Unknown
tt0021746,Cimarron,1931,123,"Drama,Western",5.9,5743,Classic,Long,Normal,Drama,Western,Unknown
tt0021749,City Lights,1931,87,"Comedy,Drama,Romance",8.5,173301,Classic,Short,Known,Comedy,Drama,Romance
tt0021750,City Streets,1931,83,"Crime,Drama,Film-Noir",7.0,1472,Classic,Short,Unknown,Crime,Drama,Film-Noir
tt0021770,The Criminal Code,1930,97,"Crime,Drama,Romance",7.0,1036,Classic,Normal,Unknown,Crime,Drama,Romance
tt0021800,Dishonored,1931,91,"Drama,Romance,War",7.2,2400,Classic,Normal,Normal,Drama,Romance,War
tt0021814,Dracula,1931,75,"Drama,Fantasy,Horror",7.5,48326,Classic,Short,Known,Drama,Fantasy,Horror
tt0021815,Drácula,1931,104,"Drama,Fantasy,Horror",7.2,4187,Classic,Normal,Normal,Drama,Fantasy,Horror
tt0021818,Die 3 Groschen-Oper,1931,112,"Comedy,Crime,Drama",7.3,2120,Classic,Normal,Normal,Comedy,Crime,Drama
tt0021873,Five Star Final,1931,89,"Crime,Drama",7.3,1897,Classic,Short,Unknown,Crime,Drama,Unknown
tt0021874,Five and Ten,1931,89,"Drama,Romance",6.3,1282,Classic,Short,Unknown,Drama,Romance,Unknown
tt0021884,Frankenstein,1931,70,"Drama,Horror,Sci-Fi",7.8,67329,Classic,Short,Known,Drama,Horror,Sci-Fi
tt0021885,A Free Soul,1931,93,"Crime,Drama,Romance",6.6,2413,Classic,Normal,Normal,Crime,Drama,Romance
tt0021890,The Front Page,1931,101,"Comedy,Crime,Drama",6.8,2652,Classic,Normal,Normal,Comedy,Crime,Drama
tt0021985,Hyppolit a lakáj,1931,72,Comedy,7.8,1461,Classic,Short,Unknown,Comedy,Unknown,Unknown
tt0022000,Indiscreet,1931,92,"Comedy,Drama,Musical",6.2,1388,Classic,Normal,Unknown,Comedy,Drama,Musical
tt0022017,Kameradschaft,1931,93,Drama,7.5,1367,Classic,Normal,Unknown,Drama,Unknown,Unknown
tt0022054,The Last Flight,1931,76,Drama,6.8,1293,Classic,Short,Unknown,Drama,Unknown,Unknown
tt0022074,The Smiling Lieutenant,1931,93,"Comedy,Musical,Romance",7.2,3453,Classic,Normal,Normal,Comedy,Musical,Romance
tt0022080,Limite,1931,114,"Drama,Romance",7.3,2068,Classic,Normal,Normal,Drama,Romance,Unknown
tt0022100,M - Eine Stadt sucht einen Mörder,1931,117,"Crime,Mystery,Thriller",8.3,148197,Classic,Normal,Known,Crime,Mystery,Thriller
tt0022111,The Maltese Falcon,1931,80,"Crime,Drama,Film-Noir",6.8,2816,Classic,Short,Normal,Crime,Drama,Film-Noir
tt0022125,Marius,1931,130,"Comedy,Drama,Romance",7.9,2062,Classic,Long,Normal,Comedy,Drama,Romance
tt0022150,Le million,1931,91,"Comedy,Musical",7.4,3302,Classic,Normal,Normal,Comedy,Musical,Unknown
tt0022153,The Miracle Woman,1931,90,"Drama,Romance",7.2,1929,Classic,Short,Unknown,Drama,Romance,Unknown
tt0022158,Monkey Business,1931,77,"Comedy,Musical",7.5,13075,Classic,Short,Known,Comedy,Musical,Unknown
tt0022183,Mädchen in Uniform,1931,88,"Drama,Romance",7.6,2761,Classic,Short,Normal,Drama,Romance,Unknown
tt0022208,Night Nurse,1931,72,"Comedy,Crime,Drama",7.0,3543,Classic,Short,Normal,Comedy,Crime,Drama
tt0022236,Other Men's Women,1931,71,"Drama,Romance",6.5,1147,Classic,Short,Unknown,Drama,Romance,Unknown
tt0022251,Pardon Us,1931,56,"Comedy,Crime,Drama",6.9,2404,Classic,Short,Normal,Comedy,Crime,Drama
tt0022264,The Phantom of Paris,1931,74,"Drama,Thriller",6.5,1297,Classic,Short,Unknown,Drama,Thriller,Unknown
tt0022268,Platinum Blonde,1931,89,"Comedy,Romance",6.8,2899,Classic,Short,Normal,Comedy,Romance,Unknown
tt0022276,Possessed,1931,76,"Drama,Romance",6.9,1893,Classic,Short,Unknown,Drama,Romance,Unknown
tt0022279,Private Lives,1931,84,"Comedy,Drama,Romance",6.8,1142,Classic,Short,Unknown,Comedy,Drama,Romance
tt0022286,The Public Enemy,1931,83,"Crime,Drama",7.7,19916,Classic,Short,Known,Crime,Drama,Unknown
tt0022335,Safe in Hell,1931,73,"Crime,Drama",7.0,1257,Classic,Short,Unknown,Crime,Drama,Unknown
tt0022395,The Skin Game,1931,85,Drama,5.8,3013,Classic,Short,Normal,Drama,Unknown,Unknown
tt0022403,Smart Money,1931,81,"Crime,Drama",6.8,1826,Classic,Short,Unknown,Crime,Drama,Unknown
tt0022436,Street Scene,1931,80,"Drama,Romance",7.6,1671,Classic,Short,Unknown,Drama,Romance,Unknown
tt0022453,Susan Lenox (Her Fall and Rise),1931,76,"Drama,Romance",6.4,1153,Classic,Short,Unknown,Drama,Romance,Unknown
tt0022454,Svengali,1931,81,"Drama,Horror,Romance",6.8,1885,Classic,Short,Unknown,Drama,Horror,Romance
tt0022458,Tabu: A Story of the South Seas,1931,86,"Adventure,Drama,Romance",7.5,5404,Classic,Short,Normal,Adventure,Drama,Romance
tt0022485,Tôkyô no kôrasu,1931,90,"Comedy,Drama",7.2,1317,Classic,Short,Unknown,Comedy,Drama,Unknown
tt0022489,Tonight or Never,1931,80,"Comedy,Romance",6.5,1371,Classic,Short,Unknown,Comedy,Romance,Unknown
tt0022550,Waterloo Bridge,1931,81,"Drama,Romance",7.5,2614,Classic,Short,Normal,Drama,Romance,Unknown
tt0022599,À nous la liberté,1931,104,"Comedy,Musical",7.5,4199,Classic,Normal,Normal,Comedy,Musical,Unknown
tt0022626,American Madness,1932,75,Drama,7.4,1927,Classic,Short,Unknown,Drama,Unknown,Unknown
tt0022628,The Animal Kingdom,1932,85,"Comedy,Drama,Romance",6.4,1057,Classic,Short,Unknown,Comedy,Drama,Romance
tt0022639,Arsène Lupin,1932,84,"Crime,Mystery,Romance",6.9,1023,Classic,Short,Unknown,Crime,Mystery,Romance
tt0022660,The Beast of the City,1932,86,"Crime,Drama,Film-Noir",6.8,1220,Classic,Short,Unknown,Crime,Drama,Film-Noir
tt0022685,A Bill of Divorcement,1932,70,Drama,6.5,1598,Classic,Short,Unknown,Drama,Unknown,Unknown
tt0022689,Bird of Paradise,1932,80,"Adventure,Drama,Romance",6.0,1199,Classic,Short,Unknown,Adventure,Drama,Romance
tt0022694,Das blaue Licht - Eine Berglegende aus den Dolomiten,1932,85,"Drama,Fantasy,Mystery",6.8,1177,Classic,Short,Unknown,Drama,Fantasy,Mystery
tt0022698,Blonde Venus,1932,93,Drama,7.1,4701,Classic,Normal,Normal,Drama,Unknown,Unknown
tt0022700,Blondie of the Follies,1932,91,"Comedy,Musical",6.4,1161,Classic,Normal,Unknown,Comedy,Musical,Unknown
tt0022718,Boudu sauvé des eaux,1932,85,Comedy,7.3,5298,Classic,Short,Normal,Comedy,Unknown,Unknown
tt0022735,The Cabin in the Cotton,1932,78,Drama,6.9,1534,Classic,Short,Unknown,Drama,Unknown,Unknown
tt0022787,Les croix de bois,1932,115,"Drama,War",7.7,1270,Classic,Normal,Unknown,Drama,War,Unknown
tt0022792,The Crowd Roars,1932,85,"Action,Drama,Sport",6.2,1201,Classic,Short,Unknown,Action,Drama,Sport
tt0022802,The Dark Horse,1932,75,Comedy,7.0,1119,Classic,Short,Unknown,Comedy,Unknown,Unknown
tt0022827,Doctor X,1932,76,"Comedy,Crime,Horror",6.4,3094,Classic,Short,Normal,Comedy,Crime,Horror
tt0022834,Downstairs,1932,77,"Drama,Romance",6.8,1694,Classic,Short,Unknown,Drama,Romance,Unknown
tt0022835,Dr. Jekyll and Mr. Hyde,1931,98,"Horror,Sci-Fi",7.6,12945,Classic,Normal,Known,Horror,Sci-Fi,Unknown
tt0022867,Ekstase,1933,82,"Drama,Romance",6.7,2274,Classic,Short,Normal,Drama,Romance,Unknown
tt0022877,Fanny,1932,140,"Comedy,Drama",7.8,1560,Classic,Long,Unknown,Comedy,Drama,Unknown
tt0022879,A Farewell to Arms,1932,80,"Drama,Romance,War",6.5,5460,Classic,Short,Normal,Drama,Romance,War
tt0022905,Forbidden,1932,85,"Drama,Romance",6.9,1371,Classic,Short,Unknown,Drama,Romance,Unknown
tt0022913,Freaks,1932,64,"Drama,Horror",7.9,43318,Classic,Short,Known,Drama,Horror,Unknown
tt0022958,Grand Hotel,1932,112,"Drama,Romance",7.4,17999,Classic,Normal,Known,Drama,Romance,Unknown
tt0022991,Hell's House,1932,72,Drama,6.0,1175,Classic,Short,Unknown,Drama,Unknown,Unknown
tt0023027,Horse Feathers,1932,68,"Comedy,Musical,Romance",7.6,12227,Classic,Short,Known,Comedy,Musical,Romance
tt0023042,I Am a Fugitive from a Chain Gang,1932,92,"Crime,Drama,Film-Noir",8.2,12254,Classic,Normal,Known,Crime,Drama,Film-Noir
tt0023049,If I Had a Million,1932,88,"Comedy,Drama",7.0,1683,Classic,Short,Unknown,Comedy,Drama,Unknown
tt0023074,Jewel Robbery,1932,68,"Comedy,Crime,Romance",7.2,1925,Classic,Short,Unknown,Comedy,Crime,Romance
tt0023158,Love Me Tonight,1932,104,"Comedy,Musical,Romance",7.6,3738,Classic,Normal,Normal,Comedy,Musical,Romance
tt0023181,The Man Who Played God,1932,80,"Drama,Romance",7.1,1015,Classic,Short,Unknown,Drama,Romance,Unknown
tt0023194,The Mask of Fu Manchu,1932,68,"Adventure,Horror,Sci-Fi",6.3,3192,Classic,Short,Normal,Adventure,Horror,Sci-Fi
tt0023196,Mata Hari,1931,89,"Crime,Drama,Romance",6.6,3439,Classic,Short,Normal,Crime,Drama,Romance
tt0023213,Merrily We Go to Hell,1932,83,"Comedy,Drama,Romance",7.0,1231,Classic,Short,Unknown,Comedy,Drama,Romance
tt0023225,Million Dollar Legs,1932,64,"Comedy,Sport",6.9,1099,Classic,Short,Unknown,Comedy,Sport,Unknown
tt0023238,The Most Dangerous Game,1932,63,"Action,Adventure,Horror",7.1,11298,Classic,Short,Known,Action,Adventure,Horror
tt0023241,Movie Crazy,1932,84,"Comedy,Family,Romance",7.1,1447,Classic,Short,Unknown,Comedy,Family,Romance
tt0023245,The Mummy,1932,73,"Fantasy,Horror",7.1,24496,Classic,Short,Known,Fantasy,Horror,Unknown
tt0023249,Murders in the Rue Morgue,1932,61,"Crime,Horror,Mystery",6.4,4063,Classic,Short,Normal,Crime,Horror,Mystery
tt0023277,No Man of Her Own,1932,85,"Drama,Romance",6.6,1159,Classic,Short,Unknown,Drama,Romance,Unknown
tt0023285,Number Seventeen,1932,66,"Crime,Mystery,Thriller",5.8,4586,Classic,Short,Normal,Crime,Mystery,Thriller
tt0023293,The Old Dark House,1932,72,"Comedy,Horror,Thriller",7.1,9997,Classic,Short,Normal,Comedy,Horror,Thriller
tt0023303,One Hour with You,1932,78,"Comedy,Musical,Romance",7.2,2252,Classic,Short,Normal,Comedy,Musical,Romance
tt0023305,One Way Passage,1932,67,"Comedy,Drama,Romance",7.5,3494,Classic,Short,Normal,Comedy,Drama,Romance
tt0023312,Pack Up Your Troubles,1932,68,"Comedy,War",7.3,2234,Classic,Short,Normal,Comedy,War,Unknown
tt0023327,Penguin Pool Murder,1932,70,"Comedy,Drama,Mystery",7.0,1117,Classic,Short,Unknown,Comedy,Drama,Mystery
tt0023349,Polly of the Circus,1932,69,"Comedy,Drama,Romance",6.2,1051,Classic,Short,Unknown,Comedy,Drama,Romance
tt0023362,The Purchase Price,1932,68,"Comedy,Drama",6.4,1448,Classic,Short,Unknown,Comedy,Drama,Unknown
tt0023369,Rain,1932,94,Drama,6.9,2514,Classic,Normal,Normal,Drama,Unknown,Unknown
tt0023382,Red Dust,1932,83,"Drama,Romance",7.3,3993,Classic,Short,Normal,Drama,Romance,Unknown
tt0023385,Red-Headed Woman,1932,79,"Comedy,Romance",7.0,2842,Classic,Short,Normal,Comedy,Romance,Unknown
tt0023395,Rich and Strange,1931,110,"Comedy,Drama,Romance",5.8,4105,Classic,Normal,Normal,Comedy,Drama,Romance
tt0023427,Scarface,1932,93,"Action,Crime,Drama",7.8,26313,Classic,Normal,Known,Action,Crime,Drama
tt0023458,Shanghai Express,1932,82,"Adventure,Drama,Romance",7.4,8181,Classic,Short,Normal,Adventure,Drama,Romance
tt0023470,The Sign of the Cross,1932,125,"Drama,History",6.9,2133,Classic,Long,Normal,Drama,History,Unknown
tt0023488,Smilin' Through,1932,98,"Drama,Romance",6.9,1235,Classic,Normal,Unknown,Drama,Romance,Unknown
tt0023491,So Big!,1932,81,"Drama,Romance",7.0,1474,Classic,Short,Unknown,Drama,Romance,Unknown
tt0023551,Tarzan the Ape Man,1932,100,"Action,Adventure,Romance",7.0,7194,Classic,Normal,Normal,Action,Adventure,Romance
tt0023556,Taxi,1931,69,"Crime,Drama,Romance",6.7,1219,Classic,Short,Unknown,Crime,Drama,Romance
tt0023563,Das Testament des Dr. Mabuse,1933,122,"Crime,Horror,Mystery",8.0,11813,Classic,Long,Known,Crime,Horror,Mystery
tt0023582,Thirteen Women,1932,73,"Drama,Horror,Mystery",6.2,1257,Classic,Short,Unknown,Drama,Horror,Mystery
tt0023590,Three on a Match,1932,63,"Crime,Drama,Romance",7.2,3561,Classic,Short,Normal,Crime,Drama,Romance
tt0023622,Trouble in Paradise,1932,83,"Comedy,Crime,Romance",8.0,13596,Classic,Short,Known,Comedy,Crime,Romance
tt0023629,Two Seconds,1932,67,"Drama,Thriller",6.9,1059,Classic,Short,Unknown,Drama,Thriller,Unknown
tt0023634,Otona no miru ehon - Umarete wa mita keredo,1932,100,"Comedy,Drama",8.0,5111,Classic,Normal,Normal,Comedy,Drama,Unknown
tt0023649,Vampyr,1932,75,"Fantasy,Horror",7.5,16562,Classic,Short,Known,Fantasy,Horror,Unknown
tt0023686,What Price Hollywood?,1932,88,Drama,7.1,2200,Classic,Short,Normal,Drama,Unknown,Unknown
tt0023694,White Zombie,1932,69,Horror,6.3,9763,Classic,Short,Normal,Horror,Unknown,Unknown
tt0023731,"20,000 Years in Sing Sing",1932,78,"Crime,Drama,Film-Noir",6.9,2523,Classic,Short,Normal,Crime,Drama,Film-Noir
tt0023753,Alice in Wonderland,1933,76,"Adventure,Family,Fantasy",6.4,2032,Classic,Short,Normal,Adventure,Family,Fantasy
tt0023775,Baby Face,1933,71,"Drama,Romance",7.6,6547,Classic,Short,Normal,Drama,Romance,Unknown
tt0023814,The Bitter Tea of General Yen,1932,88,"Drama,Romance,War",7.0,3672,Classic,Short,Normal,Drama,Romance,War
tt0023825,Bombshell,1933,96,"Comedy,Drama,Romance",7.1,2555,Classic,Normal,Normal,Comedy,Drama,Romance
tt0023856,Bureau of Missing Persons,1933,73,"Comedy,Crime,Drama",6.7,1171,Classic,Short,Unknown,Comedy,Crime,Drama
tt0023871,A Canção de Lisboa,1933,85,"Comedy,Musical",7.7,1379,Classic,Short,Unknown,Comedy,Musical,Unknown
tt0023876,Cavalcade,1933,112,"Drama,Romance,War",5.9,4852,Classic,Normal,Normal,Drama,Romance,War
tt0023891,Christopher Strong,1933,78,"Action,Adventure,Drama",6.3,1356,Classic,Short,Unknown,Action,Adventure,Drama
tt0023911,Counsellor at Law,1933,82,"Comedy,Drama",7.6,1129,Classic,Short,Unknown,Comedy,Drama,Unknown
tt0023926,Dancing Lady,1933,92,"Comedy,Musical,Romance",6.7,2226,Classic,Normal,Normal,Comedy,Musical,Romance
tt0023935,The Death Kiss,1932,75,"Comedy,Crime,Drama",6.1,1040,Classic,Short,Unknown,Comedy,Crime,Drama
tt0023937,Dekigokoro,1933,100,Drama,7.3,1269,Classic,Normal,Unknown,Drama,Unknown,Unknown
tt0023940,Design for Living,1933,91,"Comedy,Romance",7.5,6099,Classic,Normal,Normal,Comedy,Romance,Unknown
tt0023943,The Devil's Brother,1933,90,"Comedy,Musical",7.2,1864,Classic,Short,Unknown,Comedy,Musical,Unknown
tt0023948,Dinner at Eight,1933,111,Drama,7.6,7823,Classic,Normal,Normal,Drama,Unknown,Unknown
tt0023960,Double Harness,1933,69,"Comedy,Drama",6.8,1122,Classic,Short,Unknown,Comedy,Drama,Unknown
tt0023969,Duck Soup,1933,69,"Comedy,Musical,War",7.8,58102,Classic,Short,Known,Comedy,Musical,War
tt0023973,The Eagle and the Hawk,1933,73,"Action,Drama,War",7.0,1130,Classic,Short,Unknown,Action,Drama,War
tt0023986,Employees' Entrance,1933,75,"Drama,Romance",7.2,1253,Classic,Short,Unknown,Drama,Romance,Unknown
tt0023993,Ex-Lady,1933,67,"Comedy,Drama",6.6,1310,Classic,Short,Unknown,Comedy,Drama,Unknown
tt0024008,Female,1933,60,"Comedy,Drama,Romance",6.7,1612,Classic,Short,Unknown,Comedy,Drama,Romance
tt0024025,Flying Down to Rio,1933,89,"Comedy,Musical,Romance",6.7,3483,Classic,Short,Normal,Comedy,Musical,Romance
tt0024028,Footlight Parade,1933,104,"Comedy,Musical,Romance",7.6,5080,Classic,Normal,Normal,Comedy,Musical,Romance
tt0024034,42nd Street,1933,89,"Comedy,Drama,Musical",7.4,11161,Classic,Short,Known,Comedy,Drama,Musical
tt0024044,Gabriel Over the White House,1933,86,"Drama,Fantasy,Romance",6.4,1278,Classic,Short,Unknown,Drama,Fantasy,Romance
tt0024055,The Ghoul,1933,77,"Action,Drama,Horror",5.9,2484,Classic,Short,Normal,Action,Drama,Horror
tt0024067,Going Hollywood,1933,78,"Musical,Romance",6.2,1700,Classic,Short,Unknown,Musical,Romance,Unknown
tt0024069,Gold Diggers of 1933,1933,97,"Comedy,Drama,Musical",7.7,7575,Classic,Normal,Normal,Comedy,Drama,Musical
tt0024087,Hans Westmar,1933,95,Biography,5.9,1363,Classic,Normal,Unknown,Biography,Unknown,Unknown
tt0024115,Heroes for Sale,1933,76,"Drama,Romance,War",7.3,2129,Classic,Short,Normal,Drama,Romance,War
tt0024127,Hitlerjunge Quex,1933,95,Drama,5.8,1663,Classic,Normal,Unknown,Drama,Unknown,Unknown
tt0024130,Hold Your Man,1933,87,"Drama,Romance",6.9,1428,Classic,Short,Unknown,Drama,Romance,Unknown
tt0024166,I'm No Angel,1933,87,"Comedy,Music,Romance",6.9,3248,Classic,Short,Normal,Comedy,Music,Romance
tt0024183,International House,1933,68,Comedy,7.1,1231,Classic,Short,Unknown,Comedy,Unknown,Unknown
tt0024184,The Invisible Man,1933,71,"Horror,Sci-Fi",7.7,31912,Classic,Short,Known,Horror,Sci-Fi,Unknown
tt0024188,Island of Lost Souls,1932,70,"Horror,Sci-Fi",7.4,8606,Classic,Short,Normal,Horror,Sci-Fi,Unknown
tt0024210,The Kennel Murder Case,1933,73,"Crime,Mystery",6.9,3250,Classic,Short,Normal,Crime,Mystery,Unknown
tt0024216,King Kong,1933,100,"Adventure,Horror,Sci-Fi",7.9,81546,Classic,Normal,Known,Adventure,Horror,Sci-Fi
tt0024238,Ladies They Talk About,1933,69,"Crime,Drama,Romance",6.7,1489,Classic,Short,Unknown,Crime,Drama,Romance
tt0024239,Lady Killer,1933,76,"Comedy,Crime",7.0,1615,Classic,Short,Unknown,Comedy,Crime,Unknown
tt0024240,Lady for a Day,1933,96,"Comedy,Drama",7.4,3913,Classic,Normal,Normal,Comedy,Drama,Unknown
tt0024252,Liebelei,1933,88,"Drama,Romance",7.5,1320,Classic,Short,Unknown,Drama,Romance,Unknown
tt0024262,The Little Giant,1933,76,"Comedy,Crime,Romance",7.1,1196,Classic,Short,Unknown,Comedy,Crime,Romance
tt0024264,Little Women,1933,115,"Drama,Family,Romance",7.2,6676,Classic,Normal,Normal,Drama,Family,Romance
tt0024302,Man's Castle,1933,75,"Drama,Romance",7.2,1397,Classic,Short,Unknown,Drama,Romance,Unknown
tt0024314,The Mayor of Hell,1933,90,"Crime,Drama,Romance",7.0,1515,Classic,Short,Unknown,Crime,Drama,Romance
tt0024334,Midnight Mary,1933,74,"Crime,Drama,Romance",7.0,1348,Classic,Short,Unknown,Crime,Drama,Romance
tt0024353,Morning Glory,1933,74,"Drama,Romance",6.4,2850,Classic,Short,Normal,Drama,Romance,Unknown
